sound_id,class,action
832672,fx-h,exclude
824612,fx-m,exclude
819544,fx-o,exclude
829178,is-p,exclude
841559,fx-m,exclude
842105,ss-n,exclude
812560,ss-u,exclude
828487,ss-i,exclude
833090,m-si,exclude
819133,fx-v,exclude
828250,fx-ex,exclude
824463,ss-s,exclude
800005,fx-m,exclude
828840,is-k,exclude
799982,fx-m,exclude
799859,fx-m,exclude
825596,ss-n,exclude
816087,fx-n,exclude
832006,ss-n,exclude
832325,fx-o,exclude
826065,fx-el,exclude
832120,ss-n,exclude
807686,ss-u,exclude
818325,fx-el,exclude
826971,m-sp,exclude
836123,fx-a,exclude
818543,ss-s,exclude
835680,ss-n,exclude
836731,is-p,exclude
799827,fx-m,exclude
814007,is-e,exclude
816365,fx-ex,exclude
835324,fx-el,exclude
826715,fx-o,exclude
832156,fx-ex,exclude
799855,fx-m,exclude
828105,is-p,exclude
839922,fx-a,exclude
812795,ss-n,exclude
840250,fx-h,exclude
819368,fx-m,exclude
832166,fx-h,exclude
829623,ss-n,exclude
832658,fx-el,exclude
813347,ss-u,exclude
826214,fx-el,exclude
827837,ss-u,exclude
835799,fx-o,exclude
810999,fx-o,exclude
819423,ss-n,exclude
816494,fx-el,exclude
815488,fx-el,exclude
817971,fx-o,exclude
834380,ss-i,exclude
812944,sp-s,exclude
805268,fx-v,exclude
826515,m-sp,exclude
827645,is-p,exclude
832150,fx-ex,exclude
843237,ss-u,exclude
820069,m-m,exclude
829630,ss-n,exclude
812298,sp-s,exclude
825846,fx-o,exclude
816960,ss-n,exclude
831285,ss-n,exclude
843028,is-p,exclude
840414,is-p,exclude
840236,ss-i,exclude
812270,is-e,exclude
799101,is-s,exclude
799947,fx-m,exclude
811271,sp-s,exclude
800365,is-p,exclude
831105,ss-n,exclude
836315,is-p,exclude
800020,fx-m,exclude
835195,is-e,exclude
799692,fx-m,exclude
842516,ss-n,exclude
819929,ss-u,exclude
812259,is-e,exclude
813062,fx-m,exclude
831158,ss-n,exclude
817390,fx-ex,exclude
817045,fx-m,exclude
840385,fx-el,exclude
801518,fx-m,exclude
842619,is-e,exclude
820032,is-e,exclude
829626,ss-n,exclude
827997,is-p,exclude
812275,m-si,exclude
824172,ss-i,exclude
799770,fx-m,exclude
811821,fx-m,exclude
828457,is-p,exclude
808212,ss-u,exclude
812879,ss-s,exclude
817202,fx-el,exclude
833800,m-sp,exclude
802366,m-si,exclude
829203,fx-el,exclude
798104,ss-n,exclude
824567,ss-u,exclude
802941,fx-el,exclude
830244,fx-ex,exclude
836393,fx-n,exclude
798661,is-p,exclude
842755,fx-el,exclude
815177,ss-n,exclude
799976,fx-m,exclude
822867,ss-n,exclude
817175,ss-n,exclude
825308,is-p,exclude
812143,m-m,exclude
825383,fx-el,exclude
813446,fx-o,exclude
818447,is-p,exclude
818003,is-p,exclude
801575,fx-m,exclude
799687,fx-m,exclude
841733,fx-h,exclude
801470,fx-m,exclude
835764,fx-h,exclude
812546,ss-n,exclude
822403,m-m,exclude
820056,fx-o,exclude
800900,ss-n,exclude
841482,fx-o,exclude
809162,is-p,exclude
799819,fx-m,exclude
811401,fx-n,exclude
816689,m-si,exclude
800905,is-p,exclude
801577,fx-m,exclude
842890,is-e,exclude
831463,fx-o,exclude
799940,fx-m,exclude
829356,fx-o,exclude
835873,ss-n,exclude
840529,fx-el,exclude
843300,fx-m,exclude
819702,ss-n,exclude
805140,fx-o,exclude
831250,ss-n,exclude
832824,is-p,exclude
830560,ss-n,exclude
813215,fx-m,exclude
808308,fx-h,exclude
797611,is-e,exclude
816108,fx-h,exclude
832305,m-m,exclude
809077,m-sp,exclude
802348,m-si,exclude
832144,fx-ex,exclude
841470,fx-o,exclude
828189,fx-a,exclude
808013,fx-o,exclude
816856,fx-o,exclude
820336,is-e,exclude
799942,fx-m,exclude
808986,is-p,exclude
800042,fx-m,exclude
799948,fx-m,exclude
818015,is-p,exclude
808274,ss-i,exclude
807896,is-p,exclude
832141,fx-ex,exclude
810053,fx-ex,exclude
810343,fx-a,exclude
815900,ss-n,exclude
813214,fx-m,exclude
804518,fx-h,exclude
842047,ss-n,exclude
835864,m-m,exclude
826217,fx-el,exclude
798198,fx-m,exclude
824793,fx-h,exclude
799790,fx-m,exclude
807188,is-p,exclude
801907,fx-el,exclude
817187,ss-n,exclude
842611,fx-el,exclude
834119,is-p,exclude
836028,ss-u,exclude
836732,is-p,exclude
801473,fx-m,exclude
835809,fx-o,exclude
822928,m-sp,exclude
817922,m-m,exclude
810793,fx-o,exclude
830183,ss-n,exclude
840494,fx-m,exclude
810665,fx-ex,exclude
811970,fx-o,exclude
816010,fx-h,exclude
828456,is-p,exclude
800046,fx-m,exclude
829380,ss-i,exclude
830109,fx-v,exclude
828991,fx-a,exclude
810260,ss-s,exclude
817191,ss-n,exclude
808270,ss-u,exclude
810535,fx-ex,exclude
825976,is-p,exclude
807818,is-p,exclude
828890,fx-o,exclude
833561,is-p,exclude
812148,fx-el,exclude
806906,ss-s,exclude
805656,fx-o,exclude
810523,fx-ex,exclude
811293,fx-ex,exclude
814335,m-si,exclude
816407,fx-m,exclude
830332,fx-o,exclude
833806,m-sp,exclude
810979,fx-m,exclude
813450,fx-o,exclude
807754,fx-o,exclude
836722,is-p,exclude
807757,fx-o,exclude
831237,ss-n,exclude
817183,ss-n,exclude
823975,ss-n,exclude
800030,fx-m,exclude
816985,fx-o,exclude
843192,fx-ex,exclude
812850,ss-s,exclude
812943,sp-s,exclude
840061,fx-ex,exclude
831210,ss-n,exclude
799184,is-p,exclude
811920,fx-h,exclude
840527,fx-el,exclude
812429,ss-n,exclude
832162,fx-ex,exclude
829883,ss-n,exclude
832609,ss-n,exclude
816124,is-p,exclude
817229,is-p,exclude
839003,ss-i,exclude
842800,fx-el,exclude
816061,ss-i,exclude
837898,fx-el,exclude
805436,fx-a,exclude
833551,is-p,exclude
802331,m-si,exclude
825583,fx-ex,exclude
799675,fx-m,exclude
799938,fx-m,exclude
799704,fx-m,exclude
814317,m-sp,exclude
829381,ss-i,exclude
812895,ss-s,exclude
824760,ss-u,exclude
799839,fx-m,exclude
802846,fx-m,exclude
831655,ss-n,exclude
806418,is-e,exclude
828403,ss-n,exclude
806668,fx-m,exclude
842900,is-e,exclude
807929,ss-u,exclude
828510,is-p,exclude
843149,m-m,exclude
802955,fx-el,exclude
801502,fx-m,exclude
811195,fx-el,exclude
840112,is-p,exclude
837073,ss-n,exclude
833819,fx-h,exclude
800032,fx-m,exclude
839263,fx-el,exclude
811275,is-p,exclude
803493,ss-n,exclude
808456,fx-ex,exclude
800056,fx-m,exclude
836923,ss-n,exclude
824220,is-p,exclude
835110,is-p,exclude
813036,fx-o,exclude
810064,is-p,exclude
837964,fx-o,exclude
836705,is-p,exclude
816378,ss-n,exclude
801786,is-p,exclude
799902,fx-m,exclude
800358,fx-el,exclude
799680,fx-m,exclude
823974,ss-n,exclude
819333,ss-u,exclude
799741,fx-m,exclude
797576,fx-o,exclude
802251,ss-s,exclude
812082,fx-el,exclude
813190,fx-el,exclude
839319,fx-el,exclude
820124,is-p,exclude
829776,ss-u,exclude
814323,fx-h,exclude
812856,ss-s,exclude
812862,ss-s,exclude
841157,ss-n,exclude
817850,ss-n,exclude
801563,fx-m,exclude
815330,fx-ex,exclude
807999,is-p,exclude
808719,is-p,exclude
839298,fx-el,exclude
833879,fx-el,exclude
808058,m-m,exclude
819722,fx-el,exclude
833517,ss-u,exclude
822904,ss-n,exclude
832152,fx-ex,exclude
826160,m-m,exclude
827678,is-p,exclude
832478,fx-el,exclude
836284,fx-h,exclude
806592,m-m,exclude
810570,fx-ex,exclude
829861,is-e,exclude
818842,m-m,exclude
837654,fx-m,exclude
801525,fx-m,exclude
828183,is-p,exclude
825508,is-p,exclude
839861,fx-v,exclude
828479,is-p,exclude
803322,is-p,exclude
824981,m-sp,exclude
799801,fx-m,exclude
800016,fx-m,exclude
806699,fx-o,exclude
832314,fx-o,exclude
800010,fx-m,exclude
834133,fx-el,exclude
806525,is-e,exclude
841974,fx-o,exclude
801016,fx-a,exclude
818866,sp-s,exclude
831893,ss-n,exclude
818547,ss-s,exclude
832945,fx-a,exclude
816803,fx-h,exclude
832389,fx-m,exclude
835716,ss-n,exclude
838159,fx-el,exclude
837894,fx-el,exclude
799937,fx-m,exclude
805024,fx-a,exclude
820133,is-p,exclude
827529,ss-n,exclude
823256,m-m,exclude
822409,m-m,exclude
813402,fx-h,exclude
838171,m-m,exclude
830085,ss-s,exclude
829354,fx-o,exclude
818821,is-e,exclude
834392,is-p,exclude
829355,fx-o,exclude
827773,sp-s,exclude
828976,ss-n,exclude
832143,fx-ex,exclude
828194,fx-o,exclude
831623,fx-m,exclude
818301,fx-v,exclude
811311,fx-a,exclude
833513,fx-o,exclude
815288,is-e,exclude
828499,is-p,exclude
814048,fx-el,exclude
839010,m-m,exclude
805271,fx-h,exclude
816051,fx-m,exclude
827880,is-p,exclude
811409,fx-o,exclude
826729,fx-m,exclude
810633,fx-ex,exclude
800522,sp-s,exclude
831448,is-p,exclude
839819,ss-n,exclude
823758,ss-n,exclude
816975,fx-o,exclude
830917,ss-n,exclude
831892,ss-n,exclude
808421,is-p,exclude
818586,fx-o,exclude
819974,ss-n,exclude
843191,is-p,exclude
831346,fx-ex,exclude
837664,fx-o,exclude
808664,fx-h,exclude
811337,fx-m,exclude
837156,fx-o,exclude
833083,m-si,exclude
820126,is-p,exclude
831350,is-p,exclude
827868,is-p,exclude
837650,fx-m,exclude
799922,fx-m,exclude
826241,fx-o,exclude
840038,fx-h,exclude
827443,fx-o,exclude
818000,is-p,exclude
814392,ss-n,exclude
826580,fx-el,exclude
824604,fx-m,exclude
809110,m-sp,exclude
813252,fx-ex,exclude
828200,fx-m,exclude
805923,ss-u,exclude
798768,is-p,exclude
832865,fx-el,exclude
823062,fx-m,exclude
817598,ss-n,exclude
798573,is-e,exclude
799834,fx-m,exclude
822642,sp-p,exclude
834519,is-p,exclude
827447,fx-el,exclude
810683,fx-ex,exclude
799864,fx-m,exclude
822509,m-m,exclude
827736,fx-o,exclude
832112,fx-m,exclude
822380,ss-s,exclude
831047,ss-n,exclude
842160,is-p,exclude
830819,m-sp,exclude
840064,fx-el,exclude
837768,fx-m,exclude
827662,fx-el,exclude
817122,fx-m,exclude
832132,fx-ex,exclude
840530,fx-el,exclude
798452,ss-n,exclude
830894,ss-n,exclude
810980,fx-m,exclude
840249,fx-h,exclude
810238,ss-u,exclude
825436,is-p,exclude
820244,is-p,exclude
828309,fx-m,exclude
832160,fx-ex,exclude
817010,fx-h,exclude
817932,ss-n,exclude
815864,is-p,exclude
818868,sp-s,exclude
815879,fx-m,exclude
838036,fx-el,exclude
802232,fx-o,exclude
842818,is-p,exclude
818155,sp-s,exclude
799693,fx-m,exclude
829471,is-p,exclude
830680,ss-n,exclude
806642,fx-el,exclude
804827,fx-a,exclude
835662,m-si,exclude
839269,fx-el,exclude
823949,ss-n,exclude
825510,ss-n,exclude
830051,is-e,exclude
831339,ss-n,exclude
812889,ss-s,exclude
799830,fx-m,exclude
812054,fx-m,exclude
812967,ss-n,exclude
832148,fx-ex,exclude
800828,fx-ex,exclude
827179,ss-n,exclude
830017,is-e,exclude
807384,fx-m,exclude
829123,ss-n,exclude
829040,ss-n,exclude
810167,fx-el,exclude
820144,m-m,exclude
841430,fx-o,exclude
835200,fx-m,exclude
800006,fx-m,exclude
823912,ss-n,exclude
832756,is-p,exclude
798534,is-e,exclude
799844,fx-m,exclude
807100,fx-el,exclude
807296,fx-el,exclude
807466,ss-u,exclude
832286,is-e,exclude
804886,fx-h,exclude
836321,ss-u,exclude
804836,ss-n,exclude
799736,fx-m,exclude
819497,fx-el,exclude
809078,m-sp,exclude
823716,ss-n,exclude
800986,fx-h,exclude
802359,m-si,exclude
841706,is-p,exclude
819570,is-p,exclude
832137,fx-ex,exclude
815861,is-p,exclude
811269,sp-s,exclude
801153,fx-m,exclude
799860,fx-m,exclude
823101,m-m,exclude
835906,ss-n,exclude
812884,ss-s,exclude
836720,is-p,exclude
816528,fx-el,exclude
814238,fx-ex,exclude
839046,fx-v,exclude
842575,ss-n,exclude
816853,fx-o,exclude
805306,fx-o,exclude
799786,fx-m,exclude
832135,fx-ex,exclude
831063,ss-n,exclude
807615,fx-m,exclude
798684,fx-h,exclude
798445,is-p,exclude
827337,is-p,exclude
819719,fx-el,exclude
816569,fx-a,exclude
829474,ss-n,exclude
827441,fx-o,exclude
832147,fx-ex,exclude
806982,fx-el,exclude
825518,is-p,exclude
799752,fx-m,exclude
802123,m-sp,exclude
818875,sp-s,exclude
807178,ss-n,exclude
829293,fx-h,exclude
836723,is-p,exclude
818580,m-sp,exclude
800026,fx-m,exclude
812518,fx-m,exclude
834186,is-p,exclude
813160,ss-n,exclude
817993,is-p,exclude
832811,is-p,exclude
838930,fx-v,exclude
802948,fx-el,exclude
805502,ss-u,exclude
799672,fx-m,exclude
801437,m-m,exclude
842645,fx-a,exclude
811938,m-si,exclude
818603,fx-m,exclude
836693,fx-m,exclude
839370,ss-u,exclude
815913,fx-o,exclude
802293,m-si,exclude
809019,m-sp,exclude
818017,is-p,exclude
836979,fx-v,exclude
843142,ss-i,exclude
822376,ss-s,exclude
800815,fx-ex,exclude
803456,sp-p,exclude
805260,fx-v,exclude
815329,fx-ex,exclude
809232,is-p,exclude
804925,is-p,exclude
807344,ss-n,exclude
809189,is-p,exclude
819431,ss-s,exclude
842328,fx-m,exclude
810884,fx-o,exclude
819481,fx-ex,exclude
818856,is-p,exclude
810156,fx-o,exclude
822715,is-p,exclude
843016,m-si,exclude
799977,fx-m,exclude
818499,ss-n,exclude
813313,ss-i,exclude
818549,ss-s,exclude
824125,ss-n,exclude
838762,ss-n,exclude
829709,ss-u,exclude
833651,fx-el,exclude
805079,sp-s,exclude
831185,ss-n,exclude
831260,ss-n,exclude
804748,fx-o,exclude
814061,fx-o,exclude
801436,fx-el,exclude
799899,fx-m,exclude
839058,fx-v,exclude
801555,fx-m,exclude
828989,fx-a,exclude
800025,fx-m,exclude
836735,is-p,exclude
827641,ss-u,exclude
818693,fx-m,exclude
807220,ss-n,exclude
813239,sp-s,exclude
827343,fx-v,exclude
812904,ss-s,exclude
802264,ss-s,exclude
800804,fx-ex,exclude
810585,fx-ex,exclude
800725,fx-o,exclude
815047,is-e,exclude
829297,ss-n,exclude
811536,fx-o,exclude
837190,m-sp,exclude
800459,is-e,exclude
836931,fx-v,exclude
800371,is-p,exclude
819761,fx-m,exclude
828885,ss-n,exclude
813552,ss-u,exclude
801903,fx-el,exclude
817447,ss-u,exclude
830585,ss-n,exclude
817747,ss-u,exclude
832142,fx-ex,exclude
827527,ss-n,exclude
811113,fx-h,exclude
812364,is-e,exclude
811249,is-p,exclude
802944,fx-el,exclude
827289,ss-n,exclude
812907,ss-s,exclude
799703,fx-m,exclude
837624,fx-a,exclude
823181,fx-el,exclude
802804,m-si,exclude
817709,ss-u,exclude
819947,fx-h,exclude
842287,m-m,exclude
820248,is-p,exclude
829806,fx-o,exclude
833396,fx-el,exclude
800035,fx-m,exclude
818415,fx-o,exclude
806199,ss-n,exclude
836835,is-p,exclude
799847,fx-m,exclude
810978,fx-m,exclude
841248,fx-m,exclude
802925,fx-el,exclude
809192,is-p,exclude
824076,sp-s,exclude
800036,fx-m,exclude
817638,is-p,exclude
808602,is-p,exclude
808716,is-p,exclude
819515,fx-el,exclude
805064,fx-a,exclude
817947,fx-o,exclude
806922,fx-el,exclude
802349,m-si,exclude
818416,fx-o,exclude
812214,ss-u,exclude
801540,fx-m,exclude
830430,fx-o,exclude
814458,fx-n,exclude
799018,is-p,exclude
823276,sp-s,exclude
832189,fx-el,exclude
810571,fx-ex,exclude
815417,fx-el,exclude
818988,is-p,exclude
804539,fx-a,exclude
815116,ss-n,exclude
805304,fx-o,exclude
819172,fx-m,exclude
800210,fx-o,exclude
817208,fx-m,exclude
799539,fx-o,exclude
838753,sp-s,exclude
808076,fx-a,exclude
809188,is-p,exclude
802947,fx-el,exclude
818955,fx-a,exclude
824257,ss-s,exclude
804989,ss-n,exclude
825711,fx-el,exclude
801466,fx-m,exclude
813041,ss-s,exclude
818348,fx-el,exclude
807025,fx-el,exclude
823157,fx-h,exclude
804746,fx-o,exclude
831319,ss-n,exclude
831536,m-m,exclude
823384,ss-n,exclude
843298,fx-m,exclude
812152,fx-el,exclude
810560,fx-ex,exclude
837032,fx-n,exclude
812135,fx-ex,exclude
829769,fx-el,exclude
833930,is-s,exclude
799848,fx-m,exclude
810673,fx-ex,exclude
829146,fx-o,exclude
815250,is-p,exclude
800345,fx-o,exclude
810210,is-p,exclude
835682,ss-n,exclude
842578,ss-n,exclude
808549,m-m,exclude
838731,ss-n,exclude
836825,ss-u,exclude
801513,fx-m,exclude
817473,fx-n,exclude
798304,fx-o,exclude
822645,sp-p,exclude
801455,fx-m,exclude
799951,fx-m,exclude
810834,fx-o,exclude
839448,ss-n,exclude
811161,is-p,exclude
812057,fx-m,exclude
835616,fx-a,exclude
828629,fx-o,exclude
817188,ss-n,exclude
829793,fx-el,exclude
817966,fx-o,exclude
814356,fx-m,exclude
808020,fx-ex,exclude
815240,is-p,exclude
807964,is-p,exclude
824853,ss-u,exclude
799718,fx-m,exclude
820319,is-p,exclude
799558,sp-s,exclude
832149,fx-ex,exclude
832939,ss-u,exclude
809056,m-si,exclude
825828,is-p,exclude
800245,fx-o,exclude
817013,is-e,exclude
817165,ss-n,exclude
799099,is-s,exclude
818545,ss-s,exclude
803682,fx-el,exclude
839329,fx-el,exclude
832146,fx-ex,exclude
811727,is-p,exclude
803258,fx-o,exclude
833652,fx-el,exclude
826139,is-p,exclude
841252,fx-m,exclude
800462,is-e,exclude
831803,fx-el,exclude
814322,fx-a,exclude
809833,ss-n,exclude
828505,is-p,exclude
837862,ss-u,exclude
800489,ss-n,exclude
824290,fx-h,exclude
841465,fx-o,exclude
830935,ss-n,exclude
832155,fx-ex,exclude
809145,m-si,exclude
837651,fx-m,exclude
801480,fx-m,exclude
799706,fx-m,exclude
801544,fx-m,exclude
800059,fx-m,exclude
808873,fx-m,exclude
824798,fx-m,exclude
805265,fx-o,exclude
807983,fx-ex,exclude
801506,fx-m,exclude
799723,fx-m,exclude
834143,fx-el,exclude
833880,fx-el,exclude
799700,fx-m,exclude
801469,fx-m,exclude
809030,m-m,exclude
801481,fx-m,exclude
801517,fx-m,exclude
810212,fx-el,exclude
817679,fx-h,exclude
833881,fx-el,exclude
800000,fx-m,exclude
799966,fx-m,exclude
801477,fx-m,exclude
799742,fx-m,exclude
800024,fx-m,exclude
801543,fx-m,exclude
827001,fx-ex,exclude
813213,fx-m,exclude
801479,fx-m,exclude
804920,fx-ex,exclude
799896,fx-m,exclude
799751,fx-m,exclude
813209,fx-m,exclude
824625,fx-m,exclude
801508,fx-m,exclude
799707,fx-m,exclude
799739,fx-m,exclude
834142,fx-el,exclude
824624,fx-m,exclude
799754,fx-m,exclude
799701,fx-m,exclude
824598,fx-m,exclude
799885,fx-m,exclude
799709,fx-m,exclude
801504,fx-m,exclude
832140,fx-ex,exclude
824801,fx-m,exclude
799715,fx-m,exclude
799711,fx-m,exclude
808607,fx-el,exclude
801468,fx-m,exclude
799843,fx-m,exclude
800033,fx-m,exclude
799738,fx-m,exclude
799683,fx-m,exclude
834141,fx-el,exclude
832154,fx-ex,exclude
799740,fx-m,exclude
824599,fx-m,exclude
801464,fx-m,exclude
799933,fx-m,exclude
801512,fx-m,exclude
801467,fx-m,exclude
799845,fx-m,exclude
800018,fx-m,exclude
824597,fx-m,exclude
801505,fx-m,exclude
801520,fx-m,exclude
800029,fx-m,exclude
834144,fx-el,exclude
799749,fx-m,exclude
799716,fx-m,exclude
832151,fx-ex,exclude
832131,fx-ex,exclude
799698,fx-m,exclude
832145,fx-ex,exclude
832153,fx-ex,exclude
800004,fx-m,exclude
799691,fx-m,exclude
799999,fx-m,exclude
801491,fx-m,exclude
828333,fx-ex,exclude
801478,fx-m,exclude
801546,fx-m,exclude
832159,fx-ex,exclude
799994,fx-m,exclude
799748,fx-m,exclude
824630,fx-m,exclude
801498,fx-m,exclude
801465,fx-m,exclude
824802,fx-m,exclude
799996,fx-m,exclude
799724,fx-m,exclude
799750,fx-m,exclude
799879,fx-m,exclude
799985,fx-m,exclude
813211,fx-m,exclude
800021,fx-m,exclude
801490,fx-m,exclude
799895,fx-m,exclude
799710,fx-m,exclude
801510,fx-m,exclude
833878,fx-el,exclude
824645,fx-m,exclude
799719,fx-m,exclude
800002,fx-m,exclude
824803,fx-m,exclude
799708,fx-m,exclude
825615,fx-el,exclude
801503,fx-m,exclude
799717,fx-m,exclude
832136,fx-ex,exclude
809065,m-si,exclude
799918,fx-m,exclude
799814,fx-m,exclude
799762,fx-m,exclude
801533,fx-m,exclude
832138,fx-ex,exclude
801495,fx-m,exclude
800052,fx-m,exclude
799911,fx-m,exclude
799964,fx-m,exclude
842882,is-e,exclude
823503,sp-s,exclude
809111,m-sp,exclude
801485,fx-m,exclude
840248,fx-h,exclude
799712,fx-m,exclude
801530,fx-m,exclude
832133,fx-ex,exclude
842704,fx-h,exclude
800023,fx-m,exclude
799714,fx-m,exclude
824799,fx-m,exclude
801578,fx-m,exclude
799995,fx-m,exclude
799846,fx-m,exclude
805119,m-si,exclude
799725,fx-m,exclude
832128,fx-ex,exclude
799880,fx-m,exclude
817287,fx-ex,exclude
799988,fx-m,exclude
818617,fx-m,exclude
828131,fx-m,exclude
823085,fx-m,exclude
800043,fx-m,exclude
799849,fx-m,exclude
801496,fx-m,exclude
800045,fx-m,exclude
832158,fx-ex,exclude
801501,fx-m,exclude
801499,fx-m,exclude
818916,sp-s,exclude
800696,m-si,exclude
832139,fx-ex,exclude
801507,fx-m,exclude
799868,fx-m,exclude
801500,fx-m,exclude
799697,fx-m,exclude
799935,fx-m,exclude
801542,fx-m,exclude
801549,fx-m,exclude
801497,fx-m,exclude
799984,fx-m,exclude
835882,fx-m,exclude
801532,fx-m,exclude
799797,fx-m,exclude
833639,fx-el,exclude
799802,fx-m,exclude
801515,fx-m,exclude
799764,fx-m,exclude
799908,fx-m,exclude
799832,fx-m,exclude
842735,fx-m,exclude
799805,fx-m,exclude
799777,fx-m,exclude
