sound_id,class,action
829525,is-p,exclude
827865,fx-el,exclude
831668,fx-el,exclude
835862,ss-i,exclude
829374,ss-i,exclude
837920,ss-u,exclude
829270,is-p,exclude
843140,is-p,exclude
807207,fx-v,exclude
830297,is-e,exclude
827476,ss-i,exclude
801912,fx-el,exclude
842933,fx-m,exclude
806642,fx-el,exclude
817856,fx-m,exclude
833800,m-sp,exclude
842268,is-p,exclude
837427,ss-u,exclude
820139,is-p,exclude
820283,is-p,exclude
830558,m-m,exclude
810614,fx-ex,exclude
838570,ss-u,exclude
811019,fx-o,exclude
811669,is-p,exclude
826950,ss-s,exclude
829906,ss-i,exclude
830528,sp-s,exclude
835596,is-s,exclude
840917,ss-s,exclude
837429,ss-u,exclude
830061,ss-u,exclude
828960,is-p,exclude
833099,is-p,exclude
819332,ss-u,exclude
801391,sp-s,exclude
813205,is-p,exclude
842348,is-p,exclude
810572,fx-ex,exclude
840727,fx-m,exclude
837072,ss-u,exclude
830120,is-p,exclude
840692,is-p,exclude
805264,fx-a,exclude
811256,fx-v,exclude
817499,is-p,exclude
810834,fx-o,exclude
840662,ss-i,exclude
815038,ss-i,exclude
831351,is-p,exclude
804644,fx-o,exclude
839542,ss-u,exclude
799199,is-p,exclude
816319,sp-s,exclude
839536,ss-u,exclude
820209,is-p,exclude
840392,fx-o,exclude
833250,fx-ex,exclude
811585,ss-u,exclude
825229,fx-a,exclude
827372,is-p,exclude
820318,is-p,exclude
838660,fx-el,exclude
799227,is-e,exclude
826809,fx-m,exclude
817594,ss-n,exclude
836102,fx-m,exclude
840467,is-p,exclude
826433,m-si,exclude
825361,ss-n,exclude
837907,fx-a,exclude
830287,ss-u,exclude
843071,ss-n,exclude
829289,fx-el,exclude
810532,fx-ex,exclude
836847,is-p,exclude
818250,ss-u,exclude
841852,fx-h,exclude
800134,fx-o,exclude
820262,is-p,exclude
832491,ss-n,exclude
832756,is-p,exclude
829256,is-p,exclude
837389,fx-el,exclude
815758,fx-h,exclude
806995,fx-el,exclude
837922,ss-u,exclude
804921,ss-n,exclude
825937,is-p,exclude
811832,is-s,exclude
828994,fx-a,exclude
819776,ss-u,exclude
800718,fx-o,exclude
820124,is-p,exclude
805098,fx-m,exclude
840451,is-p,exclude
841673,ss-s,exclude
833753,fx-ex,exclude
819072,is-s,exclude
829371,fx-m,exclude
828199,is-p,exclude
803584,is-p,exclude
802787,m-si,exclude
824255,ss-s,exclude
836844,is-p,exclude
817861,fx-m,exclude
818479,is-p,exclude
827071,ss-u,exclude
839534,ss-u,exclude
811083,fx-v,exclude
829708,ss-u,exclude
808214,ss-n,exclude
819838,m-sp,exclude
815367,fx-m,exclude
841450,fx-o,exclude
822560,fx-o,exclude
826696,ss-u,exclude
837507,ss-u,exclude
843193,is-p,exclude
838475,ss-u,exclude
826763,fx-o,exclude
803793,ss-n,exclude
826059,fx-el,exclude
818487,ss-i,exclude
810535,fx-ex,exclude
817838,fx-v,exclude
843082,sp-s,exclude
800373,is-p,exclude
807353,fx-o,exclude
836701,is-p,exclude
825387,fx-el,exclude
817421,m-m,exclude
827347,is-p,exclude
835578,is-s,exclude
814304,ss-n,exclude
826130,fx-ex,exclude
826363,fx-m,exclude
802256,ss-s,exclude
798687,fx-h,exclude
828489,is-k,exclude
813239,sp-s,exclude
833772,fx-a,exclude
839087,ss-u,exclude
842250,is-p,exclude
808132,fx-o,exclude
819008,fx-v,exclude
833902,is-s,exclude
837848,fx-n,exclude
833824,fx-h,exclude
835334,fx-el,exclude
824606,fx-m,exclude
833804,m-sp,exclude
814956,fx-o,exclude
830088,is-p,exclude
834367,fx-el,exclude
819618,fx-h,exclude
835830,fx-o,exclude
808553,is-p,exclude
827644,ss-u,exclude
840345,fx-h,exclude
838350,ss-u,exclude
840375,ss-u,exclude
836548,ss-n,exclude
833103,is-p,exclude
841082,ss-u,exclude
815525,fx-o,exclude
802816,m-si,exclude
808592,is-p,exclude
825929,is-p,exclude
820321,ss-u,exclude
827499,fx-m,exclude
819083,fx-o,exclude
841961,fx-a,exclude
836882,fx-el,exclude
807696,is-p,exclude
838565,ss-u,exclude
837170,ss-u,exclude
832220,ss-u,exclude
835927,fx-v,exclude
823067,fx-v,exclude
813036,fx-o,exclude
798676,sp-s,exclude
808799,fx-o,exclude
809181,is-p,exclude
805390,fx-o,exclude
830368,ss-n,exclude
825975,fx-v,exclude
811916,fx-v,exclude
814772,fx-ex,exclude
807767,fx-h,exclude
818419,fx-o,exclude
836811,ss-u,exclude
828498,is-p,exclude
839255,fx-el,exclude
805064,fx-a,exclude
825386,fx-el,exclude
837706,ss-u,exclude
811763,is-p,exclude
798728,ss-u,exclude
799431,fx-o,exclude
824949,fx-o,exclude
836011,fx-a,exclude
797611,is-e,exclude
834119,is-p,exclude
838338,ss-u,exclude
803767,fx-v,exclude
829977,fx-m,exclude
834185,is-p,exclude
827534,ss-i,exclude
832642,is-p,exclude
839964,is-p,exclude
815510,is-e,exclude
835764,fx-h,exclude
829549,fx-h,exclude
834905,is-e,exclude
805684,fx-o,exclude
802878,fx-m,exclude
839238,ss-u,exclude
835714,fx-el,exclude
801741,is-p,exclude
800664,ss-i,exclude
838584,ss-u,exclude
817866,fx-m,exclude
834278,ss-u,exclude
833569,ss-u,exclude
835652,is-e,exclude
829873,is-p,exclude
817195,is-p,exclude
837042,fx-o,exclude
837851,ss-u,exclude
829477,fx-el,exclude
808823,fx-o,exclude
820249,is-p,exclude
825827,fx-ex,exclude
835899,fx-el,exclude
819616,fx-h,exclude
825812,fx-h,exclude
839081,ss-u,exclude
803514,is-p,exclude
807896,is-p,exclude
839244,ss-u,exclude
842303,is-p,exclude
832282,is-p,exclude
807910,fx-m,exclude
803823,is-w,exclude
818349,m-m,exclude
825940,is-p,exclude
842639,fx-o,exclude
802814,m-si,exclude
807948,m-m,exclude
835802,fx-o,exclude
822715,is-p,exclude
836312,ss-u,exclude
826367,fx-m,exclude
835561,is-s,exclude
809433,is-e,exclude
829012,fx-ex,exclude
826738,fx-m,exclude
831403,ss-n,exclude
840278,m-m,exclude
824390,ss-s,exclude
803521,fx-o,exclude
839102,fx-a,exclude
815481,ss-n,exclude
811458,fx-a,exclude
810196,is-p,exclude
836282,is-p,exclude
843080,sp-s,exclude
806977,fx-el,exclude
804689,fx-h,exclude
832385,fx-o,exclude
825228,fx-el,exclude
837986,fx-el,exclude
820248,is-p,exclude
835074,is-p,exclude
805024,fx-a,exclude
827310,is-p,exclude
840527,fx-el,exclude
839076,ss-u,exclude
811137,fx-h,exclude
825969,fx-el,exclude
815542,fx-o,exclude
839021,fx-h,exclude
826897,is-p,exclude
803761,fx-v,exclude
813407,fx-h,exclude
825942,ss-u,exclude
807212,fx-ex,exclude
837899,fx-el,exclude
838345,ss-u,exclude
809139,m-si,exclude
807265,is-p,exclude
815514,is-e,exclude
833885,fx-h,exclude
829474,ss-n,exclude
832222,ss-n,exclude
837321,fx-v,exclude
825961,fx-el,exclude
811507,fx-o,exclude
817470,ss-u,exclude
814471,fx-a,exclude
837308,ss-u,exclude
826680,fx-h,exclude
834504,fx-o,exclude
811367,fx-h,exclude
830800,m-si,exclude
806618,fx-el,exclude
832116,fx-m,exclude
808804,fx-o,exclude
815441,fx-h,exclude
833718,fx-o,exclude
841455,fx-o,exclude
817859,fx-m,exclude
818307,ss-u,exclude
835749,fx-m,exclude
841940,is-p,exclude
836720,is-p,exclude
820319,is-p,exclude
830378,ss-u,exclude
824977,m-sp,exclude
831371,is-p,exclude
819521,is-e,exclude
827681,fx-m,exclude
813363,fx-a,exclude
828181,is-p,exclude
828241,is-p,exclude
798339,fx-ex,exclude
835136,ss-s,exclude
839246,ss-u,exclude
802255,ss-s,exclude
803689,fx-el,exclude
838356,ss-u,exclude
831599,is-p,exclude
805478,fx-a,exclude
811275,is-p,exclude
816225,m-si,exclude
804534,fx-h,exclude
802389,m-si,exclude
829040,ss-n,exclude
838600,ss-u,exclude
838564,ss-u,exclude
815181,is-p,exclude
810340,fx-h,exclude
838343,ss-u,exclude
812203,ss-u,exclude
835815,fx-o,exclude
829642,ss-n,exclude
827314,is-p,exclude
838030,fx-el,exclude
838312,ss-u,exclude
838717,fx-v,exclude
810205,is-p,exclude
838537,fx-el,exclude
810210,is-p,exclude
818666,fx-m,exclude
799765,fx-m,exclude
805303,fx-o,exclude
829071,is-p,exclude
831707,fx-m,exclude
838047,fx-el,exclude
839085,ss-u,exclude
811465,ss-n,exclude
839047,fx-v,exclude
820334,is-e,exclude
801844,is-p,exclude
808631,ss-s,exclude
833773,fx-a,exclude
800530,ss-i,exclude
819042,fx-v,exclude
838349,ss-u,exclude
812051,fx-m,exclude
832854,fx-ex,exclude
838920,fx-v,exclude
838339,ss-u,exclude
837858,ss-u,exclude
842611,fx-el,exclude
832930,fx-el,exclude
834064,ss-u,exclude
828106,fx-a,exclude
809182,is-p,exclude
825593,ss-i,exclude
822453,fx-v,exclude
813295,fx-a,exclude
799277,fx-h,exclude
812502,fx-a,exclude
816850,fx-o,exclude
843101,ss-u,exclude
838841,m-m,exclude
825786,fx-el,exclude
831918,sp-s,exclude
809232,is-p,exclude
841386,fx-n,exclude
842621,is-e,exclude
811328,fx-v,exclude
827186,m-m,exclude
806611,fx-el,exclude
826073,fx-ex,exclude
842486,is-p,exclude
825653,m-si,exclude
808800,fx-o,exclude
801360,sp-s,exclude
817998,is-p,exclude
839811,fx-el,exclude
838576,ss-u,exclude
806637,m-si,exclude
828176,is-p,exclude
825609,fx-a,exclude
806905,is-p,exclude
837568,fx-v,exclude
831535,is-p,exclude
802259,ss-s,exclude
820304,is-p,exclude
808861,fx-o,exclude
808984,ss-s,exclude
835070,ss-s,exclude
808310,fx-h,exclude
828938,fx-v,exclude
843029,is-p,exclude
817473,fx-n,exclude
840520,ss-n,exclude
832733,is-p,exclude
833884,fx-h,exclude
827272,is-p,exclude
818998,is-k,exclude
835855,ss-n,exclude
833547,fx-el,exclude
800372,is-p,exclude
838485,ss-u,exclude
839748,fx-v,exclude
809443,ss-n,exclude
808857,fx-m,exclude
831609,m-m,exclude
838337,ss-u,exclude
825434,is-p,exclude
818572,fx-h,exclude
818966,ss-s,exclude
805401,ss-s,exclude
837885,fx-o,exclude
809328,m-sp,exclude
837154,ss-n,exclude
827378,is-p,exclude
811008,fx-o,exclude
825472,ss-u,exclude
832298,ss-u,exclude
838313,ss-u,exclude
839072,ss-u,exclude
803268,is-p,exclude
812614,ss-n,exclude
836808,ss-u,exclude
833562,is-p,exclude
806950,fx-el,exclude
807206,fx-a,exclude
823126,fx-o,exclude
798661,is-p,exclude
836573,fx-el,exclude
817686,fx-el,exclude
820204,m-sp,exclude
826022,fx-a,exclude
802371,m-si,exclude
842746,is-k,exclude
837311,ss-u,exclude
827686,ss-i,exclude
840215,fx-o,exclude
822745,fx-o,exclude
841992,ss-n,exclude
826546,ss-u,exclude
839007,ss-i,exclude
812050,fx-m,exclude
837850,ss-u,exclude
801714,fx-o,exclude
838334,ss-u,exclude
832945,fx-a,exclude
803427,fx-m,exclude
817817,fx-o,exclude
838332,ss-u,exclude
816994,fx-h,exclude
816473,fx-ex,exclude
812211,fx-n,exclude
826071,fx-a,exclude
819276,ss-i,exclude
837088,fx-a,exclude
810171,fx-a,exclude
815848,is-p,exclude
812392,ss-s,exclude
830374,fx-h,exclude
834133,fx-el,exclude
815141,fx-o,exclude
827484,fx-o,exclude
841980,ss-i,exclude
829206,is-p,exclude
813552,ss-u,exclude
810637,fx-ex,exclude
830310,fx-m,exclude
837144,ss-u,exclude
836082,ss-u,exclude
806965,fx-el,exclude
841449,fx-o,exclude
827682,is-p,exclude
837055,fx-el,exclude
829628,ss-n,exclude
816148,m-m,exclude
841639,ss-u,exclude
819523,is-e,exclude
823621,sp-s,exclude
802720,fx-a,exclude
819702,ss-n,exclude
819333,ss-u,exclude
819472,ss-i,exclude
836022,fx-el,exclude
803765,fx-v,exclude
815780,is-p,exclude
837440,ss-u,exclude
838348,ss-u,exclude
825477,is-p,exclude
839323,fx-el,exclude
837533,ss-u,exclude
826482,fx-el,exclude
798359,fx-o,exclude
832551,m-m,exclude
819435,ss-s,exclude
818113,is-e,exclude
807601,fx-m,exclude
812148,fx-el,exclude
825931,is-p,exclude
806527,ss-u,exclude
807251,is-p,exclude
824213,fx-m,exclude
825295,fx-ex,exclude
802264,ss-s,exclude
798091,ss-n,exclude
827289,ss-n,exclude
834176,is-s,exclude
831730,fx-o,exclude
810207,ss-u,exclude
811368,fx-m,exclude
809010,m-sp,exclude
819809,fx-ex,exclude
839614,fx-v,exclude
802124,m-si,exclude
808926,fx-o,exclude
816444,is-p,exclude
838558,ss-u,exclude
831541,fx-m,exclude
808627,is-p,exclude
828231,fx-el,exclude
842774,ss-n,exclude
837714,ss-u,exclude
833503,m-sp,exclude
837510,ss-u,exclude
825778,fx-el,exclude
806615,fx-el,exclude
801808,fx-a,exclude
818238,is-e,exclude
830094,ss-n,exclude
818202,sp-s,exclude
835590,is-s,exclude
806603,fx-el,exclude
838598,ss-u,exclude
837431,ss-u,exclude
838908,ss-s,exclude
819032,fx-v,exclude
820215,is-p,exclude
834195,fx-el,exclude
808803,fx-o,exclude
840618,fx-h,exclude
842334,m-m,exclude
839239,ss-u,exclude
834350,fx-v,exclude
826611,fx-o,exclude
815870,is-p,exclude
825396,is-p,exclude
833116,is-p,exclude
829230,is-p,exclude
816077,fx-h,exclude
811114,fx-h,exclude
800900,ss-n,exclude
811579,ss-n,exclude
819070,is-w,exclude
807887,m-m,exclude
824607,fx-m,exclude
835758,ss-s,exclude
809437,is-p,exclude
810631,fx-ex,exclude
836883,fx-el,exclude
839730,fx-v,exclude
824228,fx-el,exclude
836794,ss-u,exclude
826139,is-p,exclude
836705,is-p,exclude
803221,fx-n,exclude
827393,is-s,exclude
827412,ss-u,exclude
838524,ss-u,exclude
829178,is-p,exclude
819215,fx-h,exclude
807603,ss-u,exclude
815795,is-p,exclude
829203,fx-el,exclude
807865,fx-h,exclude
824663,ss-u,exclude
838802,ss-u,exclude
838344,ss-u,exclude
807614,fx-m,exclude
839204,ss-u,exclude
808825,fx-m,exclude
805271,fx-h,exclude
841485,fx-o,exclude
833571,ss-u,exclude
810657,fx-ex,exclude
831842,fx-m,exclude
807907,is-p,exclude
822454,fx-o,exclude
807744,m-sp,exclude
804686,ss-n,exclude
840177,fx-el,exclude
834170,is-s,exclude
824621,fx-m,exclude
811308,fx-el,exclude
815873,fx-m,exclude
811847,is-s,exclude
805055,fx-a,exclude
816568,fx-m,exclude
822555,ss-u,exclude
802272,ss-s,exclude
805590,is-s,exclude
827346,fx-m,exclude
828066,fx-a,exclude
803062,fx-m,exclude
811906,fx-v,exclude
835995,fx-h,exclude
812839,ss-s,exclude
829357,fx-a,exclude
843123,fx-v,exclude
824132,is-p,exclude
823362,ss-n,exclude
836820,ss-u,exclude
808016,fx-el,exclude
813055,fx-m,exclude
830454,fx-o,exclude
835572,is-s,exclude
812281,fx-o,exclude
815631,fx-o,exclude
806062,ss-u,exclude
818852,fx-el,exclude
808313,fx-o,exclude
835595,is-s,exclude
802117,ss-n,exclude
835092,fx-h,exclude
827997,is-p,exclude
826336,ss-u,exclude
802367,m-si,exclude
828995,fx-a,exclude
827429,m-m,exclude
811902,fx-a,exclude
806608,fx-el,exclude
814468,fx-n,exclude
802268,ss-s,exclude
802359,m-si,exclude
810885,fx-h,exclude
798647,ss-s,exclude
820244,is-p,exclude
817285,ss-n,exclude
820146,is-p,exclude
839084,ss-u,exclude
822526,fx-o,exclude
809151,m-si,exclude
835754,ss-s,exclude
828180,is-p,exclude
800654,fx-h,exclude
818275,is-p,exclude
832535,fx-el,exclude
835744,ss-s,exclude
834122,is-p,exclude
827614,fx-el,exclude
831081,ss-n,exclude
800358,fx-el,exclude
837397,fx-el,exclude
808969,m-si,exclude
802292,m-si,exclude
814274,fx-h,exclude
806560,ss-n,exclude
841174,fx-m,exclude
833700,fx-o,exclude
807531,fx-n,exclude
811586,ss-u,exclude
827527,ss-n,exclude
840575,fx-n,exclude
798465,is-e,exclude
826328,fx-m,exclude
840771,m-m,exclude
839241,ss-u,exclude
820295,is-p,exclude
840523,is-p,exclude
836028,ss-u,exclude
839079,ss-u,exclude
829187,is-p,exclude
824990,is-p,exclude
803533,ss-n,exclude
801104,fx-ex,exclude
802260,ss-s,exclude
831630,fx-h,exclude
840336,m-m,exclude
812871,ss-s,exclude
800453,is-e,exclude
816484,fx-ex,exclude
805048,fx-a,exclude
831947,fx-h,exclude
820320,ss-u,exclude
834060,is-s,exclude
834173,is-s,exclude
817475,ss-u,exclude
817108,fx-h,exclude
822928,m-sp,exclude
822584,is-p,exclude
823624,ss-n,exclude
801089,ss-u,exclude
815886,m-sp,exclude
818527,ss-s,exclude
815385,ss-u,exclude
837442,ss-u,exclude
841253,fx-m,exclude
836299,ss-u,exclude
801919,fx-el,exclude
826142,is-p,exclude
833963,fx-el,exclude
837423,ss-u,exclude
807034,fx-el,exclude
802537,sp-s,exclude
825967,fx-el,exclude
829769,fx-el,exclude
826415,fx-h,exclude
797293,fx-h,exclude
812360,ss-u,exclude
825662,sp-p,exclude
810227,fx-h,exclude
802466,fx-n,exclude
838971,fx-ex,exclude
834288,ss-u,exclude
816217,is-p,exclude
813170,fx-h,exclude
817271,ss-u,exclude
836127,fx-n,exclude
804743,m-sp,exclude
803157,is-p,exclude
819140,ss-s,exclude
809530,m-sp,exclude
831929,fx-m,exclude
806614,fx-el,exclude
831733,ss-u,exclude
830571,m-m,exclude
799540,ss-s,exclude
826008,is-p,exclude
810642,fx-ex,exclude
819336,ss-u,exclude
817012,fx-h,exclude
818599,is-p,exclude
801828,fx-ex,exclude
835826,fx-o,exclude
839242,ss-u,exclude
831196,ss-n,exclude
827176,ss-n,exclude
807762,fx-h,exclude
838561,ss-u,exclude
802615,fx-h,exclude
831712,fx-a,exclude
826772,ss-n,exclude
812404,is-p,exclude
806508,ss-u,exclude
823227,fx-o,exclude
800377,is-p,exclude
835614,ss-u,exclude
836722,is-p,exclude
836821,ss-u,exclude
813248,ss-u,exclude
842595,ss-n,exclude
826209,fx-el,exclude
842263,ss-s,exclude
818836,fx-n,exclude
838346,ss-u,exclude
807990,fx-o,exclude
817961,fx-o,exclude
816497,fx-el,exclude
818321,ss-u,exclude
807055,fx-el,exclude
826747,is-p,exclude
839251,ss-u,exclude
817452,ss-u,exclude
839975,is-p,exclude
825473,ss-s,exclude
808790,fx-o,exclude
834045,is-s,exclude
839564,fx-v,exclude
812591,sp-c,exclude
834048,is-s,exclude
834041,is-s,exclude
802967,fx-el,exclude
810112,fx-o,exclude
824144,m-sp,exclude
817867,fx-m,exclude
838549,fx-el,exclude
818418,fx-o,exclude
811080,sp-s,exclude
825970,fx-el,exclude
806966,fx-el,exclude
841801,fx-o,exclude
838314,ss-u,exclude
816767,fx-o,exclude
834168,is-s,exclude
820073,m-m,exclude
838488,ss-u,exclude
836475,ss-s,exclude
828962,is-p,exclude
812867,ss-s,exclude
819426,ss-s,exclude
839793,ss-u,exclude
831734,fx-ex,exclude
824618,fx-m,exclude
801079,fx-ex,exclude
836574,is-p,exclude
842643,fx-el,exclude
843113,is-p,exclude
799822,fx-m,exclude
826726,fx-h,exclude
838778,fx-m,exclude
839245,ss-u,exclude
811583,ss-u,exclude
826972,is-p,exclude
815904,is-s,exclude
837438,ss-u,exclude
819639,fx-ex,exclude
812858,ss-s,exclude
840343,fx-h,exclude
813073,fx-m,exclude
822376,ss-s,exclude
836340,ss-u,exclude
801564,fx-m,exclude
827973,is-p,exclude
832444,m-m,exclude
799357,sp-s,exclude
837861,ss-u,exclude
838967,ss-i,exclude
812857,ss-s,exclude
830573,m-m,exclude
841895,ss-n,exclude
827664,fx-el,exclude
827433,fx-h,exclude
804817,is-e,exclude
834004,ss-n,exclude
816895,ss-n,exclude
818809,fx-o,exclude
809426,is-e,exclude
829074,is-p,exclude
838327,ss-u,exclude
817179,ss-n,exclude
827318,m-m,exclude
809134,m-sp,exclude
811508,fx-o,exclude
823073,fx-v,exclude
831801,fx-el,exclude
828545,m-sp,exclude
829189,fx-el,exclude
801821,ss-u,exclude
836717,is-p,exclude
799794,fx-m,exclude
817970,fx-o,exclude
825518,is-p,exclude
837516,ss-u,exclude
809415,fx-h,exclude
802083,fx-o,exclude
834281,ss-u,exclude
838341,ss-u,exclude
832554,m-si,exclude
803088,is-p,exclude
810343,fx-a,exclude
834231,ss-u,exclude
800981,sp-s,exclude
810548,fx-ex,exclude
813382,fx-h,exclude
816237,fx-h,exclude
833899,is-s,exclude
825583,fx-ex,exclude
812422,ss-i,exclude
837435,ss-u,exclude
806521,fx-el,exclude
798768,is-p,exclude
826419,fx-a,exclude
800349,fx-h,exclude
797906,is-w,exclude
823331,ss-n,exclude
820134,is-p,exclude
825385,fx-el,exclude
825274,is-p,exclude
822585,ss-n,exclude
826064,fx-el,exclude
810530,fx-ex,exclude
827880,is-p,exclude
815882,m-sp,exclude
816095,is-w,exclude
817802,fx-m,exclude
836116,fx-v,exclude
839539,ss-u,exclude
831805,fx-el,exclude
817530,is-p,exclude
801024,ss-i,exclude
832190,fx-el,exclude
840946,ss-u,exclude
838656,fx-o,exclude
836746,is-p,exclude
828099,ss-i,exclude
828418,ss-i,exclude
837421,ss-u,exclude
839979,is-p,exclude
812282,fx-o,exclude
810585,fx-ex,exclude
817978,fx-o,exclude
808843,fx-o,exclude
829349,fx-v,exclude
807292,fx-el,exclude
818018,is-p,exclude
820057,fx-o,exclude
817191,ss-n,exclude
819919,fx-ex,exclude
832549,fx-m,exclude
837632,fx-el,exclude
824644,fx-m,exclude
802812,m-si,exclude
812486,fx-h,exclude
807468,ss-u,exclude
832206,fx-o,exclude
833797,m-sp,exclude
816426,fx-a,exclude
806922,fx-el,exclude
805929,fx-m,exclude
831725,fx-h,exclude
811355,fx-a,exclude
819518,is-e,exclude
825837,fx-h,exclude
